name,workload,kind,block_size,link_width,pins,charged_storage_bits,offered,accepted,overrun,delivered,blocks,raw_blocks,link_bits,link_cycles,bits_per_event,events_per_pin_cycle,average_latency,max_latency,drain_cycle
timing_pair_s3901,timing_pair,raw,8,1,3,138,1259,511,748,511,64,64,2044,2108,4.0,0.08080328905755851,104.22504892367905,131,2134
timing_pair_s3901,timing_pair,codec,8,1,3,138,1259,520,739,520,65,52,2041,2106,3.925,0.0823045267489712,102.05576923076923,129,2133
timing_pair_s3901,timing_pair,raw,8,2,5,138,1259,961,298,961,121,121,3844,2043,4.0,0.09407733724914341,42.17585848074922,63,2068
timing_pair_s3901,timing_pair,codec,8,2,5,138,1259,961,298,961,121,121,3844,2043,4.0,0.09407733724914341,42.17585848074922,63,2068
timing_pair_s3901,timing_pair,raw,8,4,8,138,1259,1253,6,1253,157,157,5012,1410,4.0,0.11108156028368794,18.424581005586592,30,2062
timing_pair_s3901,timing_pair,codec,8,4,8,138,1259,1253,6,1253,157,157,5012,1410,4.0,0.11108156028368794,18.424581005586592,30,2062
timing_pair_s3901,timing_pair,raw,16,1,3,266,1259,524,735,524,33,33,2096,2129,4.0,0.08204164709566307,164.36259541984734,193,2172
timing_pair_s3901,timing_pair,codec,16,1,3,266,1259,540,719,540,34,22,2092,2126,3.8740740740740742,0.08466603951081844,158.48333333333332,191,2169
timing_pair_s3901,timing_pair,raw,16,2,5,266,1259,993,266,993,63,63,3972,2049,4.0,0.09692532942898975,72.57200402819738,94,2094
timing_pair_s3901,timing_pair,codec,16,2,5,266,1259,993,266,993,63,63,3972,2049,4.0,0.09692532942898975,72.57200402819738,94,2094
timing_pair_s3901,timing_pair,raw,16,4,8,266,1259,1253,6,1253,79,79,5012,1332,4.0,0.11758633633633633,36.904229848363926,52,2065
timing_pair_s3901,timing_pair,codec,16,4,8,266,1259,1253,6,1253,79,79,5012,1332,4.0,0.11758633633633633,36.904229848363926,52,2065
timing_pair_s3901,timing_pair,raw,32,1,3,522,1259,544,715,544,17,17,2176,2193,4.0,0.082687338501292,285.01838235294116,369,2281
timing_pair_s3901,timing_pair,codec,32,1,3,522,1259,544,715,544,17,17,2176,2193,4.0,0.082687338501292,285.01838235294116,369,2281
timing_pair_s3901,timing_pair,raw,32,2,5,522,1259,1013,246,1013,32,32,4052,2058,4.0,0.09844509232264334,132.68706811451136,174,2135
timing_pair_s3901,timing_pair,codec,32,2,5,522,1259,1013,246,1013,32,32,4052,2058,4.0,0.09844509232264334,132.68706811451136,174,2135
timing_pair_s3901,timing_pair,raw,32,4,8,522,1259,1253,6,1253,40,40,5012,1293,4.0,0.12113302397525136,74.01197126895451,96,2097
timing_pair_s3901,timing_pair,codec,32,4,8,522,1259,1253,6,1253,40,40,5012,1293,4.0,0.12113302397525136,74.01197126895451,96,2097
timing_pair_s3902,timing_pair,raw,4,1,3,74,1279,496,783,496,125,125,1984,2109,4.0,0.07839418365734155,74.3508064516129,100,2119
timing_pair_s3902,timing_pair,codec,4,1,3,74,1279,496,783,496,125,125,1984,2109,4.0,0.07839418365734155,74.3508064516129,100,2119
timing_pair_s3902,timing_pair,raw,4,2,5,74,1279,913,366,913,229,229,3652,2055,4.0,0.08885644768856447,28.05476451259584,50,2068
timing_pair_s3902,timing_pair,codec,4,2,5,74,1279,913,366,913,229,229,3652,2055,4.0,0.08885644768856447,28.05476451259584,50,2068
timing_pair_s3902,timing_pair,raw,4,4,8,74,1279,1266,13,1266,329,329,5064,1595,4.0,0.09921630094043887,9.394944707740915,16,2055
timing_pair_s3902,timing_pair,codec,4,4,8,74,1279,1266,13,1266,329,329,5064,1595,4.0,0.09921630094043887,9.394944707740915,16,2055
timing_pair_s3902,timing_pair,raw,8,1,3,138,1279,515,764,515,65,65,2060,2125,4.0,0.08078431372549019,104.67961165048544,131,2143
timing_pair_s3902,timing_pair,codec,8,1,3,138,1279,521,758,521,66,54,2048,2114,3.930902111324376,0.08215074109113844,103.56813819577735,130,2133
timing_pair_s3902,timing_pair,raw,8,2,5,138,1279,968,311,968,121,121,3872,2057,4.0,0.09411764705882353,42.10123966942149,63,2080
timing_pair_s3902,timing_pair,codec,8,2,5,138,1279,968,311,968,121,121,3872,2057,4.0,0.09411764705882353,42.10123966942149,63,2080
timing_pair_s3902,timing_pair,raw,8,4,8,138,1279,1268,11,1268,159,159,5072,1427,4.0,0.11107217939733707,18.368296529968454,30,2061
timing_pair_s3902,timing_pair,codec,8,4,8,138,1279,1268,11,1268,159,159,5072,1427,4.0,0.11107217939733707,18.368296529968454,30,2061
timing_pair_s3902,timing_pair,raw,16,1,3,266,1279,527,752,527,33,33,2108,2141,4.0,0.08204888681301573,164.91650853889942,194,2182
timing_pair_s3902,timing_pair,codec,16,1,3,266,1279,550,729,550,35,19,2108,2143,3.8327272727272725,0.08554985223207341,158.10363636363635,194,2175
timing_pair_s3902,timing_pair,raw,16,2,5,266,1279,999,280,999,63,63,3996,2061,4.0,0.09694323144104804,73.3893893893894,94,2095
timing_pair_s3902,timing_pair,codec,16,2,5,266,1279,999,280,999,63,63,3996,2061,4.0,0.09694323144104804,73.3893893893894,94,2095
timing_pair_s3902,timing_pair,raw,16,4,8,266,1279,1268,11,1268,80,80,5072,1348,4.0,0.11758160237388723,36.65220820189275,51,2077
timing_pair_s3902,timing_pair,codec,16,4,8,266,1279,1268,11,1268,80,80,5072,1348,4.0,0.11758160237388723,36.65220820189275,51,2077
timing_pair_s3902,timing_pair,raw,32,1,3,522,1279,551,728,551,18,18,2204,2222,4.0,0.08265826582658266,284.11615245009074,365,2278
timing_pair_s3902,timing_pair,codec,32,1,3,522,1279,551,728,551,18,18,2204,2222,4.0,0.08265826582658266,284.11615245009074,365,2278
timing_pair_s3902,timing_pair,raw,32,2,5,522,1279,1021,258,1021,32,32,4084,2074,4.0,0.09845708775313404,132.21449559255632,169,2149
timing_pair_s3902,timing_pair,codec,32,2,5,522,1279,1021,258,1021,32,32,4084,2074,4.0,0.09845708775313404,132.21449559255632,169,2149
timing_pair_s3902,timing_pair,raw,32,4,8,522,1279,1268,11,1268,40,40,5072,1308,4.0,0.12117737003058104,73.29258675078864,100,2092
timing_pair_s3902,timing_pair,codec,32,4,8,522,1279,1268,11,1268,40,40,5072,1308,4.0,0.12117737003058104,73.29258675078864,100,2092
uniform_l0p125_s2001,uniform,raw,4,1,3,74,251,251,0,251,157,157,1004,1161,4.0,0.0720643123743899,15.087649402390438,28,2048
uniform_l0p125_s2001,uniform,codec,4,1,3,74,251,251,0,251,157,157,1004,1161,4.0,0.0720643123743899,15.087649402390438,28,2048
uniform_l0p125_s2001,uniform,raw,4,2,5,74,251,251,0,251,161,161,1004,663,4.0,0.07571644042232277,10.127490039840637,17,2048
uniform_l0p125_s2001,uniform,codec,4,2,5,74,251,251,0,251,161,161,1004,663,4.0,0.07571644042232277,10.127490039840637,17,2048
uniform_l0p125_s2001,uniform,raw,4,4,8,74,251,251,0,251,161,161,1004,412,4.0,0.07615291262135922,8.06772908366534,14,2048
uniform_l0p125_s2001,uniform,codec,4,4,8,74,251,251,0,251,161,161,1004,412,4.0,0.07615291262135922,8.06772908366534,14,2048
uniform_l0p125_s2001,uniform,raw,8,1,3,138,251,250,1,250,90,90,1000,1090,4.0,0.0764525993883792,34.148,67,2052
uniform_l0p125_s2001,uniform,codec,8,1,3,138,251,250,1,250,90,90,1000,1090,4.0,0.0764525993883792,34.148,67,2052
uniform_l0p125_s2001,uniform,raw,8,2,5,138,251,251,0,251,93,93,1004,595,4.0,0.08436974789915966,24.01593625498008,51,2048
uniform_l0p125_s2001,uniform,codec,8,2,5,138,251,251,0,251,93,93,1004,595,4.0,0.08436974789915966,24.01593625498008,51,2048
uniform_l0p125_s2001,uniform,raw,8,4,8,138,251,251,0,251,93,93,1004,344,4.0,0.0912063953488372,19.808764940239044,44,2048
uniform_l0p125_s2001,uniform,codec,8,4,8,138,251,251,0,251,93,93,1004,344,4.0,0.0912063953488372,19.808764940239044,44,2048
uniform_l0p125_s2001,uniform,raw,16,1,3,266,251,247,4,247,33,33,988,1021,4.0,0.08063989552726085,91.21862348178138,181,2090
uniform_l0p125_s2001,uniform,codec,16,1,3,266,251,247,4,247,33,33,988,1021,4.0,0.08063989552726085,91.21862348178138,181,2090
uniform_l0p125_s2001,uniform,raw,16,2,5,266,251,251,0,251,35,35,1004,537,4.0,0.09348230912476722,65.77290836653387,135,2070
uniform_l0p125_s2001,uniform,codec,16,2,5,266,251,251,0,251,35,35,1004,537,4.0,0.09348230912476722,65.77290836653387,135,2070
uniform_l0p125_s2001,uniform,raw,16,4,8,266,251,251,0,251,35,35,1004,286,4.0,0.1097027972027972,55.1593625498008,119,2060
uniform_l0p125_s2001,uniform,codec,16,4,8,266,251,251,0,251,35,35,1004,286,4.0,0.1097027972027972,55.1593625498008,119,2060
uniform_l0p125_s2001,uniform,raw,32,1,3,522,251,250,1,250,10,10,1000,1010,4.0,0.08250825082508251,241.308,380,2143
uniform_l0p125_s2001,uniform,codec,32,1,3,522,251,250,1,250,10,10,1000,1010,4.0,0.08250825082508251,241.308,380,2143
uniform_l0p125_s2001,uniform,raw,32,2,5,522,251,251,0,251,10,10,1004,512,4.0,0.098046875,185.29880478087648,316,2105
uniform_l0p125_s2001,uniform,codec,32,2,5,522,251,251,0,251,10,10,1004,512,4.0,0.098046875,185.29880478087648,316,2105
uniform_l0p125_s2001,uniform,raw,32,4,8,522,251,251,0,251,10,10,1004,261,4.0,0.12021072796934866,157.1195219123506,284,2086
uniform_l0p125_s2001,uniform,codec,32,4,8,522,251,251,0,251,10,10,1004,261,4.0,0.12021072796934866,157.1195219123506,284,2086
uniform_l0p125_s2002,uniform,raw,4,1,3,74,261,261,0,261,158,158,1044,1202,4.0,0.0723793677204659,16.306513409961685,34,2048
uniform_l0p125_s2002,uniform,codec,4,1,3,74,261,261,0,261,158,158,1044,1202,4.0,0.0723793677204659,16.306513409961685,34,2048
uniform_l0p125_s2002,uniform,raw,4,2,5,74,261,261,0,261,163,163,1044,685,4.0,0.07620437956204379,10.647509578544062,20,2048
uniform_l0p125_s2002,uniform,codec,4,2,5,74,261,261,0,261,163,163,1044,685,4.0,0.07620437956204379,10.647509578544062,20,2048
uniform_l0p125_s2002,uniform,raw,4,4,8,74,261,261,0,261,163,163,1044,424,4.0,0.07694575471698113,8.46743295019157,16,2048
uniform_l0p125_s2002,uniform,codec,4,4,8,74,261,261,0,261,163,163,1044,424,4.0,0.07694575471698113,8.46743295019157,16,2048
uniform_l0p125_s2002,uniform,raw,8,1,3,138,261,259,2,259,87,87,1036,1123,4.0,0.07687741169486495,37.77992277992278,71,2048
uniform_l0p125_s2002,uniform,codec,8,1,3,138,261,259,2,259,87,87,1036,1123,4.0,0.07687741169486495,37.77992277992278,71,2048
uniform_l0p125_s2002,uniform,raw,8,2,5,138,261,261,0,261,88,88,1044,610,4.0,0.08557377049180327,26.49808429118774,56,2048
uniform_l0p125_s2002,uniform,codec,8,2,5,138,261,261,0,261,88,88,1044,610,4.0,0.08557377049180327,26.49808429118774,56,2048
uniform_l0p125_s2002,uniform,raw,8,4,8,138,261,261,0,261,88,88,1044,349,4.0,0.09348137535816618,21.628352490421456,49,2048
uniform_l0p125_s2002,uniform,codec,8,4,8,138,261,261,0,261,88,88,1044,349,4.0,0.09348137535816618,21.628352490421456,49,2048
uniform_l0p125_s2002,uniform,raw,16,1,3,266,261,260,1,260,31,31,1040,1071,4.0,0.08092125739184562,90.0,165,2082
uniform_l0p125_s2002,uniform,codec,16,1,3,266,261,260,1,260,31,31,1040,1071,4.0,0.08092125739184562,90.0,165,2082
uniform_l0p125_s2002,uniform,raw,16,2,5,266,261,261,0,261,32,32,1044,554,4.0,0.09422382671480145,66.64367816091954,133,2064
uniform_l0p125_s2002,uniform,codec,16,2,5,266,261,261,0,261,32,32,1044,554,4.0,0.09422382671480145,66.64367816091954,133,2064
uniform_l0p125_s2002,uniform,raw,16,4,8,266,261,261,0,261,32,32,1044,293,4.0,0.1113481228668942,55.54406130268199,117,2055
uniform_l0p125_s2002,uniform,codec,16,4,8,266,261,261,0,261,32,32,1044,293,4.0,0.1113481228668942,55.54406130268199,117,2055
uniform_l0p125_s2002,uniform,raw,32,1,3,522,261,261,0,261,10,10,1044,1054,4.0,0.0825426944971537,231.71264367816093,423,2127
uniform_l0p125_s2002,uniform,codec,32,1,3,522,261,261,0,261,10,10,1044,1054,4.0,0.0825426944971537,231.71264367816093,423,2127
uniform_l0p125_s2002,uniform,raw,32,2,5,522,261,261,0,261,10,10,1044,532,4.0,0.0981203007518797,173.75862068965517,359,2081
uniform_l0p125_s2002,uniform,codec,32,2,5,522,261,261,0,261,10,10,1044,532,4.0,0.0981203007518797,173.75862068965517,359,2081
uniform_l0p125_s2002,uniform,raw,32,4,8,522,261,261,0,261,10,10,1044,271,4.0,0.12038745387453874,145.28735632183907,327,2070
uniform_l0p125_s2002,uniform,codec,32,4,8,522,261,261,0,261,10,10,1044,271,4.0,0.12038745387453874,145.28735632183907,327,2070
uniform_l0p125_s2003,uniform,raw,4,1,3,74,231,231,0,231,150,150,924,1074,4.0,0.07169459962756052,14.545454545454545,26,2048
uniform_l0p125_s2003,uniform,codec,4,1,3,74,231,231,0,231,150,150,924,1074,4.0,0.07169459962756052,14.545454545454545,26,2048
uniform_l0p125_s2003,uniform,raw,4,2,5,74,231,231,0,231,151,151,924,613,4.0,0.07536704730831974,9.857142857142858,17,2048
uniform_l0p125_s2003,uniform,codec,4,2,5,74,231,231,0,231,151,151,924,613,4.0,0.07536704730831974,9.857142857142858,17,2048
uniform_l0p125_s2003,uniform,raw,4,4,8,74,231,231,0,231,151,151,924,382,4.0,0.0755890052356021,7.9004329004329,14,2048
uniform_l0p125_s2003,uniform,codec,4,4,8,74,231,231,0,231,151,151,924,382,4.0,0.0755890052356021,7.9004329004329,14,2048
uniform_l0p125_s2003,uniform,raw,8,1,3,138,231,231,0,231,94,94,924,1018,4.0,0.0756385068762279,30.744588744588743,71,2065
uniform_l0p125_s2003,uniform,codec,8,1,3,138,231,231,0,231,94,94,924,1018,4.0,0.0756385068762279,30.744588744588743,71,2065
uniform_l0p125_s2003,uniform,raw,8,2,5,138,231,231,0,231,98,98,924,560,4.0,0.0825,21.774891774891774,55,2057
uniform_l0p125_s2003,uniform,codec,8,2,5,138,231,231,0,231,98,98,924,560,4.0,0.0825,21.774891774891774,55,2057
uniform_l0p125_s2003,uniform,raw,8,4,8,138,231,231,0,231,98,98,924,329,4.0,0.08776595744680851,18.056277056277057,47,2053
uniform_l0p125_s2003,uniform,codec,8,4,8,138,231,231,0,231,98,98,924,329,4.0,0.08776595744680851,18.056277056277057,47,2053
uniform_l0p125_s2003,uniform,raw,16,1,3,266,231,230,1,230,37,37,920,957,4.0,0.08011145942180425,86.19130434782609,175,2068
uniform_l0p125_s2003,uniform,codec,16,1,3,266,231,230,1,230,37,37,920,957,4.0,0.08011145942180425,86.19130434782609,175,2068
uniform_l0p125_s2003,uniform,raw,16,2,5,266,231,231,0,231,37,37,924,499,4.0,0.09258517034068137,65.19047619047619,149,2060
uniform_l0p125_s2003,uniform,codec,16,2,5,266,231,231,0,231,37,37,924,499,4.0,0.09258517034068137,65.19047619047619,149,2060
uniform_l0p125_s2003,uniform,raw,16,4,8,266,231,231,0,231,37,37,924,268,4.0,0.10774253731343283,55.06926406926407,136,2056
uniform_l0p125_s2003,uniform,codec,16,4,8,266,231,231,0,231,37,37,924,268,4.0,0.10774253731343283,55.06926406926407,136,2056
uniform_l0p125_s2003,uniform,raw,32,1,3,522,231,231,0,231,13,13,924,937,4.0,0.08217716115261472,217.96969696969697,400,2088
uniform_l0p125_s2003,uniform,codec,32,1,3,522,231,231,0,231,13,13,924,937,4.0,0.08217716115261472,217.96969696969697,400,2088
uniform_l0p125_s2003,uniform,raw,32,2,5,522,231,231,0,231,13,13,924,475,4.0,0.09726315789473684,164.87012987012986,336,2072
uniform_l0p125_s2003,uniform,codec,32,2,5,522,231,231,0,231,13,13,924,475,4.0,0.09726315789473684,164.87012987012986,336,2072
uniform_l0p125_s2003,uniform,raw,32,4,8,522,231,231,0,231,13,13,924,244,4.0,0.11834016393442623,138.56277056277057,304,2064
uniform_l0p125_s2003,uniform,codec,32,4,8,522,231,231,0,231,13,13,924,244,4.0,0.11834016393442623,138.56277056277057,304,2064
uniform_l0p50_s2001,uniform,raw,4,1,3,74,982,492,490,492,123,123,1968,2091,4.0,0.0784313725490196,66.9369918699187,101,2099
uniform_l0p50_s2001,uniform,codec,4,1,3,74,982,492,490,492,123,123,1968,2091,4.0,0.0784313725490196,66.9369918699187,101,2099
uniform_l0p50_s2001,uniform,raw,4,2,5,74,982,893,89,893,232,232,3572,2018,4.0,0.08850346878097126,19.67525195968645,35,2061
uniform_l0p50_s2001,uniform,codec,4,2,5,74,982,893,89,893,232,232,3572,2018,4.0,0.08850346878097126,19.67525195968645,35,2061
uniform_l0p50_s2001,uniform,raw,4,4,8,74,982,982,0,982,270,270,3928,1252,4.0,0.09804313099041534,9.176171079429736,15,2053
uniform_l0p50_s2001,uniform,codec,4,4,8,74,982,982,0,982,270,268,3922,1252,3.9938900203665986,0.09804313099041534,9.176171079429736,15,2053
uniform_l0p50_s2001,uniform,raw,8,1,3,138,982,510,472,510,64,64,2040,2104,4.0,0.08079847908745247,96.54509803921569,131,2122
uniform_l0p50_s2001,uniform,codec,8,1,3,138,982,515,467,515,65,59,2042,2107,3.9650485436893206,0.08147445024521437,94.04854368932038,129,2122
uniform_l0p50_s2001,uniform,raw,8,2,5,138,982,933,49,933,118,118,3732,1984,4.0,0.09405241935483871,32.965702036441584,48,2069
uniform_l0p50_s2001,uniform,codec,8,2,5,138,982,933,49,933,118,118,3732,1984,4.0,0.09405241935483871,32.965702036441584,48,2069
uniform_l0p50_s2001,uniform,raw,8,4,8,138,982,982,0,982,125,125,3928,1107,4.0,0.11088527551942186,19.790224032586558,35,2061
uniform_l0p50_s2001,uniform,codec,8,4,8,138,982,982,0,982,125,125,3928,1107,4.0,0.11088527551942186,19.790224032586558,35,2061
uniform_l0p50_s2001,uniform,raw,16,1,3,266,982,524,458,524,33,33,2096,2129,4.0,0.08204164709566307,157.6698473282443,194,2170
uniform_l0p50_s2001,uniform,codec,16,1,3,266,982,530,452,530,34,30,2104,2138,3.969811320754717,0.08263174306205176,154.4867924528302,191,2176
uniform_l0p50_s2001,uniform,raw,16,2,5,266,982,956,26,956,60,60,3824,1972,4.0,0.09695740365111562,61.34414225941423,86,2084
uniform_l0p50_s2001,uniform,codec,16,2,5,266,982,956,26,956,60,60,3824,1972,4.0,0.09695740365111562,61.34414225941423,86,2084
uniform_l0p50_s2001,uniform,raw,16,4,8,266,982,982,0,982,62,62,3928,1044,4.0,0.11757662835249043,40.47148676171079,67,2076
uniform_l0p50_s2001,uniform,codec,16,4,8,266,982,982,0,982,62,62,3928,1044,4.0,0.11757662835249043,40.47148676171079,67,2076
uniform_l0p50_s2001,uniform,raw,32,1,3,522,982,542,440,542,17,17,2168,2185,4.0,0.08268497330282228,274.0369003690037,360,2271
uniform_l0p50_s2001,uniform,codec,32,1,3,522,982,542,440,542,17,17,2168,2185,4.0,0.08268497330282228,274.0369003690037,360,2271
uniform_l0p50_s2001,uniform,raw,32,2,5,522,982,968,14,968,31,31,3872,1967,4.0,0.09842399593289274,116.50309917355372,149,2125
uniform_l0p50_s2001,uniform,codec,32,2,5,522,982,968,14,968,31,31,3872,1967,4.0,0.09842399593289274,116.50309917355372,149,2125
uniform_l0p50_s2001,uniform,raw,32,4,8,522,982,982,0,982,31,31,3928,1013,4.0,0.12117472852912142,79.9989816700611,114,2092
uniform_l0p50_s2001,uniform,codec,32,4,8,522,982,982,0,982,31,31,3928,1013,4.0,0.12117472852912142,79.9989816700611,114,2092
uniform_l0p50_s2002,uniform,raw,4,1,3,74,1038,497,541,497,125,125,1988,2113,4.0,0.07840353368039123,68.35412474849095,101,2119
uniform_l0p50_s2002,uniform,codec,4,1,3,74,1038,497,541,497,125,125,1988,2113,4.0,0.07840353368039123,68.35412474849095,101,2119
uniform_l0p50_s2002,uniform,raw,4,2,5,74,1038,902,136,902,232,232,3608,2036,4.0,0.08860510805500982,22.352549889135254,49,2067
uniform_l0p50_s2002,uniform,codec,4,2,5,74,1038,902,136,902,232,232,3608,2036,4.0,0.08860510805500982,22.352549889135254,49,2067
uniform_l0p50_s2002,uniform,raw,4,4,8,74,1038,1038,0,1038,279,279,4152,1317,4.0,0.09851936218678815,9.213872832369942,16,2054
uniform_l0p50_s2002,uniform,codec,4,4,8,74,1038,1038,0,1038,279,279,4152,1317,4.0,0.09851936218678815,9.213872832369942,16,2054
uniform_l0p50_s2002,uniform,raw,8,1,3,138,1038,517,521,517,65,65,2068,2133,4.0,0.0807938740428192,98.14506769825918,131,2150
uniform_l0p50_s2002,uniform,codec,8,1,3,138,1038,519,519,519,65,59,2058,2123,3.9653179190751446,0.0814884597268017,96.78227360308286,130,2142
uniform_l0p50_s2002,uniform,raw,8,2,5,138,1038,945,93,945,119,119,3780,2009,4.0,0.09407665505226481,35.5005291005291,60,2079
uniform_l0p50_s2002,uniform,codec,8,2,5,138,1038,945,93,945,119,119,3780,2009,4.0,0.09407665505226481,35.5005291005291,60,2079
uniform_l0p50_s2002,uniform,raw,8,4,8,138,1038,1038,0,1038,131,131,4152,1169,4.0,0.1109923011120616,19.228323699421967,34,2062
uniform_l0p50_s2002,uniform,codec,8,4,8,138,1038,1038,0,1038,131,131,4152,1169,4.0,0.1109923011120616,19.228323699421967,34,2062
uniform_l0p50_s2002,uniform,raw,16,1,3,266,1038,528,510,528,33,33,2112,2145,4.0,0.08205128205128205,157.96780303030303,193,2195
uniform_l0p50_s2002,uniform,codec,16,1,3,266,1038,535,503,535,34,29,2117,2151,3.9570093457943925,0.08290717495738416,156.06355140186915,192,2192
uniform_l0p50_s2002,uniform,raw,16,2,5,266,1038,971,67,971,61,61,3884,2003,4.0,0.09695456814777834,64.07621009268794,89,2096
uniform_l0p50_s2002,uniform,codec,16,2,5,266,1038,971,67,971,61,61,3884,2003,4.0,0.09695456814777834,64.07621009268794,89,2096
uniform_l0p50_s2002,uniform,raw,16,4,8,266,1038,1038,0,1038,65,65,4152,1103,4.0,0.11763372620126926,39.09730250481696,65,2076
uniform_l0p50_s2002,uniform,codec,16,4,8,266,1038,1038,0,1038,65,65,4152,1103,4.0,0.11763372620126926,39.09730250481696,65,2076
uniform_l0p50_s2002,uniform,raw,32,1,3,522,1038,545,493,545,18,18,2180,2198,4.0,0.08265089475280558,277.57064220183486,364,2296
uniform_l0p50_s2002,uniform,codec,32,1,3,522,1038,545,493,545,18,18,2180,2198,4.0,0.08265089475280558,277.57064220183486,364,2296
uniform_l0p50_s2002,uniform,raw,32,2,5,522,1038,987,51,987,31,31,3948,2005,4.0,0.09845386533665836,121.73353596757852,163,2143
uniform_l0p50_s2002,uniform,codec,32,2,5,522,1038,987,51,987,31,31,3948,2005,4.0,0.09845386533665836,121.73353596757852,163,2143
uniform_l0p50_s2002,uniform,raw,32,4,8,522,1038,1038,0,1038,33,33,4152,1071,4.0,0.1211484593837535,78.61560693641619,115,2102
uniform_l0p50_s2002,uniform,codec,32,4,8,522,1038,1038,0,1038,33,33,4152,1071,4.0,0.1211484593837535,78.61560693641619,115,2102
uniform_l0p50_s2003,uniform,raw,4,1,3,74,1032,494,538,494,124,124,1976,2100,4.0,0.0784126984126984,69.46356275303644,101,2104
uniform_l0p50_s2003,uniform,codec,4,1,3,74,1032,494,538,494,124,124,1976,2100,4.0,0.0784126984126984,69.46356275303644,101,2104
uniform_l0p50_s2003,uniform,raw,4,2,5,74,1032,905,127,905,235,235,3620,2045,4.0,0.08850855745721271,21.8,49,2068
uniform_l0p50_s2003,uniform,codec,4,2,5,74,1032,905,127,905,235,235,3620,2045,4.0,0.08850855745721271,21.8,49,2068
uniform_l0p50_s2003,uniform,raw,4,4,8,74,1032,1032,0,1032,290,290,4128,1322,4.0,0.09757942511346444,9.069767441860465,16,2054
uniform_l0p50_s2003,uniform,codec,4,4,8,74,1032,1032,0,1032,290,290,4128,1322,4.0,0.09757942511346444,9.069767441860465,16,2054
uniform_l0p50_s2003,uniform,raw,8,1,3,138,1032,514,518,514,65,65,2056,2121,4.0,0.08077950652208078,98.67120622568093,130,2131
uniform_l0p50_s2003,uniform,codec,8,1,3,138,1032,515,517,515,65,63,2054,2119,3.9883495145631067,0.08101305647317918,96.46796116504855,131,2130
uniform_l0p50_s2003,uniform,raw,8,2,5,138,1032,957,75,957,121,121,3828,2035,4.0,0.09405405405405405,34.86102403343783,58,2079
uniform_l0p50_s2003,uniform,codec,8,2,5,138,1032,957,75,957,121,121,3828,2035,4.0,0.09405405405405405,34.86102403343783,58,2079
uniform_l0p50_s2003,uniform,raw,8,4,8,138,1032,1032,0,1032,131,131,4128,1163,4.0,0.11092003439380911,19.349806201550386,32,2062
uniform_l0p50_s2003,uniform,codec,8,4,8,138,1032,1032,0,1032,131,131,4128,1163,4.0,0.11092003439380911,19.349806201550386,32,2062
uniform_l0p50_s2003,uniform,raw,16,1,3,266,1032,530,502,530,34,34,2120,2154,4.0,0.08201795109873104,158.12452830188678,193,2180
uniform_l0p50_s2003,uniform,codec,16,1,3,266,1032,535,497,535,34,31,2123,2157,3.9682242990654206,0.08267655694637614,157.36635514018693,192,2181
uniform_l0p50_s2003,uniform,raw,16,2,5,266,1032,989,43,989,62,62,3956,2040,4.0,0.09696078431372548,62.359959555106165,90,2105
uniform_l0p50_s2003,uniform,codec,16,2,5,266,1032,989,43,989,62,62,3956,2040,4.0,0.09696078431372548,62.359959555106165,90,2105
uniform_l0p50_s2003,uniform,raw,16,4,8,266,1032,1032,0,1032,65,65,4128,1097,4.0,0.11759343664539654,39.10077519379845,62,2072
uniform_l0p50_s2003,uniform,codec,16,4,8,266,1032,1032,0,1032,65,65,4128,1097,4.0,0.11759343664539654,39.10077519379845,62,2072
uniform_l0p50_s2003,uniform,raw,32,1,3,522,1032,552,480,552,18,18,2208,2226,4.0,0.08265947888589398,277.44202898550725,361,2278
uniform_l0p50_s2003,uniform,codec,32,1,3,522,1032,552,480,552,18,18,2208,2226,4.0,0.08265947888589398,277.44202898550725,361,2278
uniform_l0p50_s2003,uniform,raw,32,2,5,522,1032,1008,24,1008,32,32,4032,2048,4.0,0.0984375,118.1140873015873,151,2138
uniform_l0p50_s2003,uniform,codec,32,2,5,522,1032,1008,24,1008,32,32,4032,2048,4.0,0.0984375,118.1140873015873,151,2138
uniform_l0p50_s2003,uniform,raw,32,4,8,522,1032,1032,0,1032,33,33,4128,1065,4.0,0.12112676056338029,78.3875968992248,111,2104
uniform_l0p50_s2003,uniform,codec,32,4,8,522,1032,1032,0,1032,33,33,4128,1065,4.0,0.12112676056338029,78.3875968992248,111,2104
uniform_l0p90_s2001,uniform,raw,4,1,3,74,1868,498,1370,498,125,125,1992,2117,4.0,0.07841284837033538,81.58032128514056,101,2121
uniform_l0p90_s2001,uniform,codec,4,1,3,74,1868,498,1370,498,125,125,1992,2117,4.0,0.07841284837033538,81.58032128514056,101,2121
uniform_l0p90_s2001,uniform,raw,4,2,5,74,1868,922,946,922,231,231,3688,2075,4.0,0.08886746987951807,35.73861171366595,52,2079
uniform_l0p90_s2001,uniform,codec,4,2,5,74,1868,922,946,922,231,231,3688,2075,4.0,0.08886746987951807,35.73861171366595,52,2079
uniform_l0p90_s2001,uniform,raw,4,4,8,74,1868,1641,227,1641,411,411,6564,2052,4.0,0.09996345029239766,12.227300426569165,21,2060
uniform_l0p90_s2001,uniform,codec,4,4,8,74,1868,1641,227,1641,411,411,6564,2052,4.0,0.09996345029239766,12.227300426569165,21,2060
